Date,Governorate,Cases,Deaths,CFR (%),Attack Rate (per 1000),COD Gov Pcode
2017-09-12,Sa'ada,3590,5,0.14,3.9389999999999996,22
2017-09-12,Shabwah,1150,3,0.26,1.808,21
2017-09-12,Moklla,313,1,0.32,0.40399999999999997,19
2017-09-12,Say'on,10,0,0.0,0.015,19
2017-09-11,Amran,67099,161,0.24,57.816,29
2017-09-11,Al Mahwit,38833,138,0.36,53.181000000000004,27
2017-09-11,Al Dhale'e,37498,79,0.21,51.262,30
2017-09-11,Abyan,23465,35,0.15,41.107,12
2017-09-11,Hajjah,73077,391,0.54,31.366999999999997,17
2017-09-11,Dhamar,57774,146,0.25,28.711,20
2017-09-11,Al Bayda,20141,27,0.13,26.523000000000003,14
2017-09-11,Al Hudaydah,82301,241,0.29,25.416,18
2017-09-11,Amanat Al Asimah,70350,66,0.09,24.878,13
2017-09-11,Sana'a,33674,122,0.36,22.901999999999997,23
2017-09-11,Aden,16742,60,0.36,18.139,24
2017-09-11,Raymah,10957,106,0.97,18.058,31
